height,loudness,instrument
20,90,drum
85,30,flute
50,70,guitar
25,85,drum
80,25,flute
55,65,guitar
15,95,drum
75,35,flute
45,75,guitar
30,80,drum
90,20,flute
60,60,guitar
10,98,drum
70,40,flute
40,70,guitar
35,75,drum
95,15,flute
65,55,guitar
18,92,drum
78,28,flute
52,68,guitar
22,88,drum
88,22,flute
58,62,guitar
12,96,drum
72,38,flute
48,72,guitar
28,82,drum
82,18,flute
62,58,guitar
8,99,drum
68,42,flute
42,68,guitar
38,78,drum
92,12,flute
53,67,guitar
17,93,drum
76,32,flute
47,73,guitar
32,84,drum
84,26,flute
57,63,guitar
14,94,drum
74,36,flute
43,77,guitar
26,86,drum
86,24,flute
63,57,guitar
5,100,drum
